"REF_DATE","GEO","DGUID","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","Manitoba","2016A000246","Taxes less subsidies on production","Dollars","81","millions","6","v62783314","8.11","2123","","","","0"
"2011","Manitoba","2016A000246","Taxes less subsidies on products and imports","Dollars","81","millions","6","v62783315","8.12","3791","","","","0"
"2011","Manitoba","2016A000246","Statistical discrepancy","Dollars","81","millions","6","v62783316","8.13","33","","","","0"
"2011","Manitoba","2016A000246","Gross domestic product at market prices","Dollars","81","millions","6","v62783317","8.14","56252","","","","0"
"2011","Saskatchewan","2016A000247","Compensation of employees","Dollars","81","millions","6","v62783318","9.1","27037","","","","0"
"2011","Saskatchewan","2016A000247","Wages and salaries","Dollars","81","millions","6","v62783319","9.2","23785","","","","0"
"2011","Saskatchewan","2016A000247","Employers' social contributions","Dollars","81","millions","6","v62783320","9.3","3252","","","","0"
"2011","Saskatchewan","2016A000247","Gross operating surplus","Dollars","81","millions","6","v62783321","9.4","33513","","","","0"
"2011","Saskatchewan","2016A000247","Net operating surplus: corporations","Dollars","81","millions","6","v62783322","9.5","23644","","","","0"
"2011","Saskatchewan","2016A000247","Consumption of fixed capital: corporations","Dollars","81","millions","6","v62783323","9.6","8194","","","","0"
"2011","Saskatchewan","2016A000247","Consumption of fixed capital: general governments and non-profit institutions serving households","Dollars","81","millions","6","v62783324","9.7","1675","","","","0"
"2011","Saskatchewan","2016A000247","Gross mixed income","Dollars","81","millions","6","v62783325","9.8","8528","","","","0"
"2011","Saskatchewan","2016A000247","Net mixed income","Dollars","81","millions","6","v62783326","9.9","6400","","","","0"
"2011","Saskatchewan","2016A000247","Consumption of fixed capital: unincorporated businesses","Dollars","81","millions","6","v62783327","9.10","2127","","","","0"
"2011","Saskatchewan","2016A000247","Taxes less subsidies on production","Dollars","81","millions","6","v62783328","9.11","2130","","","","0"
"2011","Saskatchewan","2016A000247","Taxes less subsidies on products and imports","Dollars","81","millions","6","v62783329","9.12","3572","","","","0"
"2011","Saskatchewan","2016A000247","Statistical discrepancy","Dollars","81","millions","6","v62783330","9.13","76","","","","0"
"2011","Saskatchewan","2016A000247","Gross domestic product at market prices","Dollars","81","millions","6","v62783331","9.14","74856","","","","0"
"2011","Alberta","2016A000248","Compensation of employees","Dollars","81","millions","6","v62783332","10.1","136255","","","","0"
"2011","Alberta","2016A000248","Wages and salaries","Dollars","81","millions","6","v62783333","10.2","121987","","","","0"
"2011","Alberta","2016A000248","Employers' social contributions","Dollars","81","millions","6","v62783334","10.3","14268","","","","0"
"2011","Alberta","2016A000248","Gross operating surplus","Dollars","81","millions","6","v62783335","10.4","117935","","","","0"
"2011","Alberta","2016A000248","Net operating surplus: corporations","Dollars","81","millions","6","v62783336","10.5","60541","","","","0"
"2011","Alberta","2016A000248","Consumption of fixed capital: corporations","Dollars","81","millions","6","v62783337","10.6","50050","","","","0"
"2011","Alberta","2016A000248","Consumption of fixed capital: general governments and non-profit institutions serving households","Dollars","81","millions","6","v62783338","10.7","7344","","","","0"
"2011","Alberta","2016A000248","Gross mixed income","Dollars","81","millions","6","v62783339","10.8","26875","","","","0"
"2011","Alberta","2016A000248","Net mixed income","Dollars","81","millions","6","v62783340","10.9","19974","","","","0"
"2011","Alberta","2016A000248","Consumption of fixed capital: unincorporated businesses","Dollars","81","millions","6","v62783341","10.10","6901","","","","0"
"2011","Alberta","2016A000248","Taxes less subsidies on production","Dollars","81","millions","6","v62783342","10.11","8547","","","","0"
"2011","Alberta","2016A000248","Taxes less subsidies on products and imports","Dollars","81","millions","6","v62783343","10.12","9770","","","","0"
"2011","Alberta","2016A000248","Statistical discrepancy","Dollars","81","millions","6","v62783344","10.13","307","","","","0"
"2011","Alberta","2016A000248","Gross domestic product at market prices","Dollars","81","millions","6","v62783345","10.14","299689","","","","0"
"2011","British Columbia","2016A000259","Compensation of employees","Dollars","81","millions","6","v62783346","11.1","106845","","","","0"
"2011","British Columbia","2016A000259","Wages and salaries","Dollars","81","millions","6","v62783347","11.2","92644","","","","0"
"2011","British Columbia","2016A000259","Employers' social contributions","Dollars","81","millions","6","v62783348","11.3","14201","","","","0"
"2011","British Columbia","2016A000259","Gross operating surplus","Dollars","81","millions","6","v62783349","11.4","51238","","","","0"
"2011","British Columbia","2016A000259","Net operating surplus: corporations","Dollars","81","millions","6","v62783350","11.5","25450","","","","0"
"2011","British Columbia","2016A000259","Consumption of fixed capital: corporations","Dollars","81","millions","6","v62783351","11.6","19437","","","","0"
"2011","British Columbia","2016A000259","Consumption of fixed capital: general governments and non-profit institutions serving households","Dollars","81","millions","6","v62783352","11.7","6351","","","","0"
"2011","British Columbia","2016A000259","Gross mixed income","Dollars","81","millions","6","v62783353","11.8","36872","","","","0"
"2011","British Columbia","2016A000259","Net mixed income","Dollars","81","millions","6","v62783354","11.9","29536","","","","0"
"2011","British Columbia","2016A000259","Consumption of fixed capital: unincorporated businesses","Dollars","81","millions","6","v62783355","11.10","7336","","","","0"
"2011","British Columbia","2016A000259","Taxes less subsidies on production","Dollars","81","millions","6","v62783356","11.11","7216","","","","0"
"2011","British Columbia","2016A000259","Taxes less subsidies on products and imports","Dollars","81","millions","6","v62783357","11.12","16493","","","","0"
"2011","British Columbia","2016A000259","Statistical discrepancy","Dollars","81","millions","6","v62783358","11.13","107","","","","0"
"2011","British Columbia","2016A000259","Gross domestic product at market prices","Dollars","81","millions","6","v62783359","11.14","218771","","","","0"
"2011","Yukon","2016A000260","Compensation of employees","Dollars","81","millions","6","v62783360","12.1","1327","","","","0"
"2011","Yukon","2016A000260","Wages and salaries","Dollars","81","millions","6","v62783361","12.2","1150","","","","0"
"2011","Yukon","2016A000260","Employers' social contributions","Dollars","81","millions","6","v62783362","12.3","177","","","","0"
"2011","Yukon","2016A000260","Gross operating surplus","Dollars","81","millions","6","v62783363","12.4","687","","","","0"
"2011","Yukon","2016A000260","Net operating surplus: corporations","Dollars","81","millions","6","v62783364","12.5","213","","","","0"
"2011","Yukon","2016A000260","Consumption of fixed capital: corporations","Dollars","81","millions","6","v62783365","12.6","296","","","","0"
"2011","Yukon","2016A000260","Consumption of fixed capital: general governments and non-profit institutions serving households","Dollars","81","millions","6","v62783366","12.7","178","","","","0"
"2011","Yukon","2016A000260","Gross mixed income","Dollars","81","millions","6","v62783367","12.8","343","","","","0"
"2011","Yukon","2016A000260","Net mixed income","Dollars","81","millions","6","v62783368","12.9","275","","","","0"
"2011","Yukon","2016A000260","Consumption of fixed capital: unincorporated businesses","Dollars","81","millions","6","v62783369","12.10","69","","","","0"
"2011","Yukon","2016A000260","Taxes less subsidies on production","Dollars","81","millions","6","v62783370","12.11","42","","","","0"
"2011","Yukon","2016A000260","Taxes less subsidies on products and imports","Dollars","81","millions","6","v62783371","12.12","93","","","","0"
"2011","Yukon","2016A000260","Statistical discrepancy","Dollars","81","millions","6","v62783372","12.13","3","","","","0"
"2011","Yukon","2016A000260","Gross domestic product at market prices","Dollars","81","millions","6","v62783373","12.14","2495","","","","0"
"2011","Northwest Territories","2016A000261","Compensation of employees","Dollars","81","millions","6","v62783374","13.1","2154","","","","0"
"2011","Northwest Territories","2016A000261","Wages and salaries","Dollars","81","millions","6","v62783375","13.2","1904","","","","0"
"2011","Northwest Territories","2016A000261","Employers' social contributions","Dollars","81","millions","6","v62783376","13.3","250","","","","0"
"2011","Northwest Territories","2016A000261","Gross operating surplus","Dollars","81","millions","6","v62783377","13.4","2023","","","","0"
"2011","Northwest Territories","2016A000261","Net operating surplus: corporations","Dollars","81","millions","6","v62783378","13.5","449","","","","0"
"2011","Northwest Territories","2016A000261","Consumption of fixed capital: corporations","Dollars","81","millions","6","v62783379","13.6","1367","","","","0"
"2011","Northwest Territories","2016A000261","Consumption of fixed capital: general governments and non-profit institutions serving households","Dollars","81","millions","6","v62783380","13.7","207","","","","0"
"2011","Northwest Territories","2016A000261","Gross mixed income","Dollars","81","millions","6","v62783381","13.8","319","","","","0"
"2011","Northwest Territories","2016A000261","Net mixed income","Dollars","81","millions","6","v62783382","13.9","263","","","","0"
"2011","Northwest Territories","2016A000261","Consumption of fixed capital: unincorporated businesses","Dollars","81","millions","6","v62783383","13.10","56","","","","0"
"2011","Northwest Territories","2016A000261","Taxes less subsidies on production","Dollars","81","millions","6","v62783384","13.11","82","","","","0"
"2011","Northwest Territories","2016A000261","Taxes less subsidies on products and imports","Dollars","81","millions","6","v62783385","13.12","146","","","","0"
"2011","Northwest Territories","2016A000261","Statistical discrepancy","Dollars","81","millions","6","v62783386","13.13","10","","","","0"
"2011","Northwest Territories","2016A000261","Gross domestic product at market prices","Dollars","81","millions","6","v62783387","13.14","4734","","","","0"
"2011","Nunavut","2016A000262","Compensation of employees","Dollars","81","millions","6","v62783388","14.1","1201","","","","0"
"2011","Nunavut","2016A000262","Wages and salaries","Dollars","81","millions","6","v62783389","14.2","1066","","","","0"
"2011","Nunavut","2016A000262","Employers' social contributions","Dollars","81","millions","6","v62783390","14.3","135","","","","0"
"2011","Nunavut","2016A000262","Gross operating surplus","Dollars","81","millions","6","v62783391","14.4","606","","","","0"
"2011","Nunavut","2016A000262","Net operating surplus: corporations","Dollars","81","millions","6","v62783392","14.5","26","","","","0"
